"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3031,29.5,29.5,70.5,"Grub AR","Grub (AR)","Grub AR","Grub AR hat die Umsetzung der OECD-Mindeststeuer mit 70,5 Prozent Nein-Stimmen verworfen. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens de Grub (AR). Ils ont refusé le texte à 70,5 pour cent. Les habitants de Grub (AR) ont rejeté le texte, tout comme le canton.","Da Grub AR è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 70,5 percento dei voti. Il comune di Grub AR bocciando il testo si è espresso come il suo cantone."
3032,66.1,66.1,33.9,"Heiden AR","Heiden (AR)","Heiden AR","Ja zur Umsetzung der OECD-Mindeststeuer in Heiden. Die Gemeinde hat Vorlage mit 66,1 Prozent der Stimmen angenommen. Heiden hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les habitants de Heiden soutiennent à 66,1 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Heiden ont approuvé le texte, contrairement au canton.","A Heiden i cittadini hanno accolto, con il 66,1 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Heiden approvando il testo è andato controcorrente rispetto al suo cantone."
3033,42.8,42.8,57.2,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Mit 1'163 Nein zu 870 Ja haben die Stimmbürgerinnen und Stimmbürger von Lutzenberg die Umsetzung der OECD-Mindeststeuer abgelehnt. Das sind 57,2 Prozent. Lutzenberg hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La population de Lutzenberg rejette à 57,2 pour cent des voix la réforme de l'imposition minimale de l'OCDE. Les habitants de Lutzenberg ont rejeté le texte, tout comme le canton.","I cittadini di Lutzenberg si sono opposti all'imposizione minima OCSE/G20. Il testo è stato respinto con il 57,2 percento dei voti. Il comune di Lutzenberg bocciando il testo si è espresso come il suo cantone."
3034,66.3,66.3,33.7,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Die Umsetzung der OECD-Mindeststeuer ist in Rehetobel mit 66,3 Prozent der Stimmen angenommen worden. Rehetobel hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","La réforme de l'imposition minimale de l'OCDE est approuvée à Rehetobel par 66,3 pour cent des votants. Les habitants de Rehetobel ont approuvé le texte, contrairement au canton.","I cittadini di Rehetobel si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 66,3 percento dei voti. Il comune di Rehetobel approvando il testo è andato controcorrente rispetto al suo cantone."
3035,26.3,26.3,73.7,"Reute AR","Reute (AR)","Reute AR","73,7 Prozent der Stimmbürgerinnen und Stimmbürger von Reute AR haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Reute (AR), les citoyens rejettent à 73,7 pour cent la réforme de l'imposition minimale de l'OCDE. Les habitants de Reute (AR) ont rejeté le texte, tout comme le canton.","Nel comune di Reute AR l'imposizione minima OCSE/G20 è stata respinta con il 73,7 percento dei voti. Il comune di Reute AR bocciando il testo si è espresso come il suo cantone."
3036,80.1,80.1,19.9,"Wald AR","Wald (AR)","Wald AR","80,1 Prozent der Stimmbürgerinnen und Stimmbürger in Wald AR haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Wald AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les habitants de Wald (AR) acceptent avec 80,1 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Wald (AR) ont approuvé le texte, contrairement au canton.","Con il 80,1 percento di ""sì"", i cittadini del comune di Wald AR hanno accolto l'imposizione minima OCSE/G20. Il comune di Wald AR approvando il testo è andato controcorrente rispetto al suo cantone."
3006,72.4,72.4,27.6,"Urnäsch AR","Urnäsch (AR)","Urnäsch AR","Mit 72,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Urnäsch für die Umsetzung der OECD-Mindeststeuer gestimmt. Urnäsch hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","La population d'Urnäsch approuve à 72,4 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants d'Urnäsch ont approuvé le texte, contrairement au canton.","Nel comune di Urnäsch l’imposizione minima OCSE/G20 è stata accettata con il 72,4 percento dei voti. Il comune di Urnäsch approvando il testo è andato controcorrente rispetto al suo cantone."
3038,48.7,48.7,51.3,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","In Wolfhalden hat die Umsetzung der OECD-Mindeststeuer keine Mehrheit gefunden: 51,3 Prozent haben die Vorlage abgelehnt. Wolfhalden hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","C'est non à la réforme de l'imposition minimale de l'OCDE à Wolfhalden. Les habitants ont refusé le texte à 51,3 pour cent. Les habitants de Wolfhalden ont rejeté le texte, tout comme le canton.","A Wolfhalden i cittadini hanno respinto, con il 51,3 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Wolfhalden bocciando il testo si è espresso come il suo cantone."
3025,84.3,84.3,15.7,"Trogen AR","Trogen (AR)","Trogen AR","Mit 84,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Trogen für die Umsetzung der OECD-Mindeststeuer gestimmt. Trogen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Ausserrhoden.","La population de Trogen approuve à 84,3 pour cent la réforme de l'imposition minimale de l'OCDE . C'est à Trogen que la loi a été le plus fortement approuvée.","Nel comune di Trogen l’imposizione minima OCSE/G20 è stata accettata con il 84,3 percento dei voti. Trogen ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Esterno."
3037,50.3,50.3,49.7,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","50,3 Prozent der Stimmbürgerinnen und Stimmbürger von Walzenhausen haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Walzenhausen hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Walzenhausen, les habitants disent oui à  50,3 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Walzenhausen ont approuvé le texte, contrairement au canton.","Nel comune di Walzenhausen l'imposizione minima OCSE/G20 è stata approvata con il 50,3 percento dei voti. Il comune di Walzenhausen approvando il testo è andato controcorrente rispetto al suo cantone."
3102,79.6,79.6,20.4,"Gonten AI","Gonten (AI)","Gonten AI","79,6 Prozent der Stimmbürgerinnen und Stimmbürger in Gonten haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Gonten hat damit gleich wie der Kanton Appenzell Innerrhoden Ja gesagt zu dieser Vorlage.","Les habitants de Gonten acceptent avec 79,6 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Gonten ont approuvé le texte, tout comme le canton.","Con il 79,6 percento di ""sì"", i cittadini del comune di Gonten hanno accolto l'imposizione minima OCSE/G20. Il comune di Gonten approvando il testo si è espresso come il suo cantone."
3104,89.2,89.2,10.8,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Umsetzung der OECD-Mindeststeuer ist in Schlatt-Haslen mit 89,2 Prozent der Stimmen angenommen worden. Schlatt-Haslen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Innerrhoden.","La réforme de l'imposition minimale de l'OCDE est approuvée à Schlatt-Haslen par 89,2 pour cent des votants. C'est à Schlatt-Haslen que la loi a été le plus fortement approuvée.","I cittadini di Schlatt-Haslen si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 89,2 percento dei voti. Schlatt-Haslen ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Interno."
3101,40.8,40.8,59.2,"Appenzell AI","Appenzell (AI)","Appenzello AI","59,2 der Stimmbürgerinnen und Stimmbürger von Appenzell haben die Umsetzung der OECD-Mindeststeuer abgelehnt. Appenzell hat damit anders abgestimmt als der Kanton Appenzell Innerrhoden, der die Vorlage angenommen hat.","Les habitants d'Appenzell s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE par 59,2 pour cent des voix. Les habitants d'Appenzell ont rejeté le texte, contrairement au canton.","No all'imposizione minima OCSE/G20 nel comune di Appenzello: i cittadini hanno bocciato il testo con il 59,2 percento dei voti. Il comune di Appenzello respingendo il testo è andato controcorrente rispetto al suo cantone."
3112,46.7,46.7,53.3,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Schwende-Rüti hat die Umsetzung der OECD-Mindeststeuer mit 53,3 Prozent Nein-Stimmen verworfen. Schwende-Rüti hat damit anders abgestimmt als der Kanton Appenzell Innerrhoden, der die Vorlage angenommen hat.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens de Schwende-Rüti. Ils ont refusé le texte à 53,3 pour cent. Les habitants de Schwende-Rüti ont rejeté le texte, contrairement au canton.","Da Schwende-Rüti è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 53,3 percento dei voti. Il comune di Schwende-Rüti respingendo il testo è andato controcorrente rispetto al suo cantone."
3111,34.8,34.8,65.2,"Oberegg AI","Oberegg (AI)","Oberegg AI","Mit 4'427 Nein zu 2'358 Ja haben die Stimmbürgerinnen und Stimmbürger von Oberegg die Umsetzung der OECD-Mindeststeuer abgelehnt. Das sind 65,2 Prozent. Oberegg hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Innerrhoden.","La population d'Oberegg rejette à 65,2 pour cent des voix la réforme de l'imposition minimale de l'OCDE. Le rejet le plus net de la loi a été enregistré à Oberegg.","I cittadini di Oberegg si sono opposti all'imposizione minima OCSE/G20. Il testo è stato respinto con il 65,2 percento dei voti. Oberegg ha così ottenuto la più alta percentuale di ""no"" nel canton Appenzello Interno."
