"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
312,29.1,29.1,70.9,"Seedorf BE","Seedorf (BE)","Seedorf BE BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Seedorf BE: 70,9 Prozent haben das Begehren abgelehnt.","Les habitants de Seedorf (BE) s'opposent à l'introduction d'un congé parental avec 70,9 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
321,32.5,32.5,67.5,"Aarwangen BE","Aarwangen (BE)","Aarwangen BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Aarwangen: 67,5 Prozent haben das Begehren abgelehnt.","Les habitants d'Aarwangen s'opposent à l'introduction d'un congé parental avec 67,5 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
322,38.3,38.3,61.7,"Auswil BE","Auswil (BE)","Auswil BE","Auswil hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 61,7 Prozent abgelehnt.","Les habitants d'Auswil rejettent l'introduction d'un congé parental avec 61,7 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
323,43,43,57,"Bannwil BE","Bannwil (BE)","Bannwil BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Bannwil: 57 Prozent haben das Begehren abgelehnt.","Les habitants de Bannwil s'opposent à l'introduction d'un congé parental avec 57 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
324,17.3,17.3,82.7,"Bleienbach BE","Bleienbach (BE)","Bleienbach BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Bleienbach: 82,7 Prozent haben das Begehren abgelehnt.","Les habitants de Bleienbach s'opposent à l'introduction d'un congé parental avec 82,7 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
325,41.5,41.5,58.5,"Busswil bei Melchnau BE","Busswil bei Melchnau (BE)","Busswil bei Melchnau BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Busswil bei Melchnau. 58,5 Prozent haben sie verworfen.","A Busswil bei Melchnau, les habitants disent non à 58,5 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
326,78.1,78.1,21.9,"Gondiswil BE","Gondiswil (BE)","Gondiswil BE","Gondiswil hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 78,1 Prozent angenommen.","Les habitants de Gondiswil acceptent avec 78,1 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
329,34.6,34.6,65.4,"Langenthal BE","Langenthal (BE)","Langenthal BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Langenthal. 65,4 Prozent haben sie verworfen.","A Langenthal, les habitants disent non à 65,4 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
331,95,95,5,"Lotzwil BE","Lotzwil (BE)","Lotzwil BE","Mit 95 Prozent Ja hat sich Lotzwil für die Initiative für eine 24-wöchige bezahlte Elternzeit ausgesprochen.","Les habitants de Lotzwil approuvent avec 95 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
332,16.2,16.2,83.8,"Madiswil BE","Madiswil (BE)","Madiswil BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Madiswil. 83,8 Prozent haben sie verworfen.","A Madiswil, les habitants disent non à 83,8 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
333,58.5,58.5,41.5,"Melchnau BE","Melchnau (BE)","Melchnau BE","Mit 58,5 Prozent Ja hat sich Melchnau für die Initiative für eine 24-wöchige bezahlte Elternzeit ausgesprochen.","Les habitants de Melchnau approuvent avec 58,5 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
335,48.1,48.1,51.9,"Oeschenbach BE","Oeschenbach (BE)","Oeschenbach BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Oeschenbach: 51,9 Prozent haben das Begehren abgelehnt.","Les habitants d'Oeschenbach s'opposent à l'introduction d'un congé parental avec 51,9 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
336,37.1,37.1,62.9,"Reisiswil BE","Reisiswil (BE)","Reisiswil BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Reisiswil. 62,9 Prozent haben sie verworfen.","A Reisiswil, les habitants disent non à 62,9 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
337,45,45,55,"Roggwil BE","Roggwil (BE)","Roggwil BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Roggwil BE. 55 Prozent haben sie verworfen.","A Roggwil (BE), les habitants disent non à 55 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
338,15.4,15.4,84.6,"Rohrbach BE","Rohrbach (BE)","Rohrbach BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Rohrbach: 84,6 Prozent haben das Begehren abgelehnt.","Les habitants de Rohrbach s'opposent à l'introduction d'un congé parental avec 84,6 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
339,91.4,91.4,8.6,"Rohrbachgraben BE","Rohrbachgraben (BE)","Rohrbachgraben BE","Mit 91,4 Prozent Ja hat sich Rohrbachgraben für die Initiative für eine 24-wöchige bezahlte Elternzeit ausgesprochen.","Les habitants de Rohrbachgraben approuvent avec 91,4 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
340,45.9,45.9,54.1,"Rütschelen BE","Rütschelen (BE)","Rütschelen BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Rütschelen. 54,1 Prozent haben sie verworfen.","A Rütschelen, les habitants disent non à 54,1 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
341,29.3,29.3,70.7,"Schwarzhäusern BE","Schwarzhäusern (BE)","Schwarzhäusern BE","Schwarzhäusern hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 70,7 Prozent abgelehnt.","Les habitants de Schwarzhäusern rejettent l'introduction d'un congé parental avec 70,7 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
342,81.4,81.4,18.6,"Thunstetten BE","Thunstetten (BE)","Thunstetten BE","Mit 81,4 Prozent Ja hat sich Thunstetten für die Initiative für eine 24-wöchige bezahlte Elternzeit ausgesprochen.","Les habitants de Thunstetten approuvent avec 81,4 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
344,43.7,43.7,56.3,"Ursenbach BE","Ursenbach (BE)","Ursenbach BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Ursenbach. 56,3 Prozent haben sie verworfen.","A Ursenbach, les habitants disent non à 56,3 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
345,50.4,50.4,49.6,"Wynau BE","Wynau (BE)","Wynau BE","Wynau hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 50,4 Prozent angenommen.","Les habitants de Wynau acceptent avec 50,4 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
351,13.2,13.2,86.8,"Bern BE","Berne (BE)","Berna BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Bern. 86,8 Prozent haben sie verworfen.","A Berne, les habitants disent non à 86,8 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
352,56.7,56.7,43.3,"Bolligen BE","Bolligen (BE)","Bolligen BE","Bolligen hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 56,7 Prozent angenommen.","Les habitants de Bolligen acceptent avec 56,7 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
353,41.9,41.9,58.1,"Bremgarten bei Bern BE","Bremgarten bei Bern (BE)","Bremgarten bei Bern BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Bremgarten bei Bern: 58,1 Prozent haben das Begehren abgelehnt.","Les habitants de Bremgarten bei Bern s'opposent à l'introduction d'un congé parental avec 58,1 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
354,11.2,11.2,88.8,"Kirchlindach BE","Kirchlindach (BE)","Kirchlindach BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Kirchlindach: 88,8 Prozent haben das Begehren abgelehnt.","Les habitants de Kirchlindach s'opposent à l'introduction d'un congé parental avec 88,8 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
355,96.7,96.7,3.3,"Köniz BE","Köniz (BE)","Köniz BE","Köniz hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 96,7 Prozent angenommen.","Les habitants de Köniz acceptent avec 96,7 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
356,10.5,10.5,89.5,"Muri bei Bern BE","Muri bei Bern (BE)","Muri bei Bern BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Muri bei Bern: 89,5 Prozent haben das Begehren abgelehnt.","Les habitants de Muri bei Bern s'opposent à l'introduction d'un congé parental avec 89,5 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
357,49.3,49.3,50.7,"Oberbalm BE","Oberbalm (BE)","Oberbalm BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Oberbalm. 50,7 Prozent haben sie verworfen.","A Oberbalm, les habitants disent non à 50,7 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
358,19.9,19.9,80.1,"Stettlen BE","Stettlen (BE)","Stettlen BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Stettlen: 80,1 Prozent haben das Begehren abgelehnt.","Les habitants de Stettlen s'opposent à l'introduction d'un congé parental avec 80,1 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
359,61.7,61.7,38.3,"Vechigen BE","Vechigen (BE)","Vechigen BE","Vechigen hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 61,7 Prozent angenommen.","Les habitants de Vechigen acceptent avec 61,7 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
360,77.3,77.3,22.7,"Wohlen bei Bern BE","Wohlen bei Bern (BE)","Wohlen bei Bern BE","Mit 77,3 Prozent Ja hat sich Wohlen bei Bern für die Initiative für eine 24-wöchige bezahlte Elternzeit ausgesprochen.","Les habitants de Wohlen bei Bern approuvent avec 77,3 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
361,92.6,92.6,7.4,"Zollikofen BE","Zollikofen (BE)","Zollikofen BE","92,6 Prozent der Stimmbürgerinnen und Stimmbürger von Zollikofen haben der Initiative für eine 24-wöchige bezahlte Elternzeit  zugestimmt.","A Zollikofen, les habitants disent oui à 92,6 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
362,47.8,47.8,52.2,"Ittigen BE","Ittigen (BE)","Ittigen BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Ittigen. 52,2 Prozent haben sie verworfen.","A Ittigen, les habitants disent non à 52,2 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
363,66.7,66.7,33.3,"Ostermundigen BE","Ostermundigen (BE)","Ostermundigen BE","Ostermundigen hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 66,7 Prozent angenommen.","Les habitants d'Ostermundigen acceptent avec 66,7 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
371,99.5,99.5,0.5,"Biel BE","Bienne (BE)","Biel BE BE","Mit 99,5 Prozent Ja hat sich Biel BE für die Initiative für eine 24-wöchige bezahlte Elternzeit ausgesprochen.","Les habitants de Bienne approuvent avec 99,5 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
372,28.2,28.2,71.8,"Leubringen BE","Evilard (BE)","Leubringen BE","Leubringen hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 71,8 Prozent abgelehnt.","Les habitants d'Evilard rejettent l'introduction d'un congé parental avec 71,8 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
381,44.4,44.4,55.6,"Arch BE","Arch (BE)","Arch BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Arch: 55,6 Prozent haben das Begehren abgelehnt.","Les habitants d'Arch s'opposent à l'introduction d'un congé parental avec 55,6 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
382,82.9,82.9,17.1,"Büetigen BE","Büetigen (BE)","Büetigen BE","82,9 Prozent der Stimmbürgerinnen und Stimmbürger von Büetigen haben der Initiative für eine 24-wöchige bezahlte Elternzeit  zugestimmt.","A Büetigen, les habitants disent oui à 82,9 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
383,67.2,67.2,32.8,"Büren an der Aare BE","Büren an der Aare (BE)","Büren an der Aare BE","Büren an der Aare hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 67,2 Prozent angenommen.","Les habitants de Büren an der Aare acceptent avec 67,2 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
385,49.4,49.4,50.6,"Diessbach bei Büren BE","Diessbach bei Büren (BE)","Diessbach bei Büren BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Diessbach bei Büren: 50,6 Prozent haben das Begehren abgelehnt.","Les habitants de Diessbach bei Büren s'opposent à l'introduction d'un congé parental avec 50,6 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
386,59,59,41,"Dotzigen BE","Dotzigen (BE)","Dotzigen BE","59 Prozent der Stimmbürgerinnen und Stimmbürger von Dotzigen haben der Initiative für eine 24-wöchige bezahlte Elternzeit  zugestimmt.","A Dotzigen, les habitants disent oui à 59 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
387,42.9,42.9,57.1,"Lengnau BE","Longeau (BE)","Lengnau BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Lengnau BE: 57,1 Prozent haben das Begehren abgelehnt.","Les habitants de Longeau s'opposent à l'introduction d'un congé parental avec 57,1 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
388,47.3,47.3,52.7,"Leuzigen BE","Leuzigen (BE)","Leuzigen BE","Leuzigen hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 52,7 Prozent abgelehnt.","Les habitants de Leuzigen rejettent l'introduction d'un congé parental avec 52,7 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
390,57.8,57.8,42.2,"Meinisberg BE","Meinisberg (BE)","Meinisberg BE","Meinisberg hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 57,8 Prozent angenommen.","Les habitants de Meinisberg acceptent avec 57,8 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
391,24.3,24.3,75.7,"Oberwil bei Büren BE","Oberwil bei Büren (BE)","Oberwil bei Büren BE","Oberwil bei Büren hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 75,7 Prozent abgelehnt.","Les habitants d'Oberwil bei Büren rejettent l'introduction d'un congé parental avec 75,7 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
392,2.6,2.6,97.4,"Pieterlen BE","Perles (BE)","Pieterlen BE","Pieterlen hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 97,4 Prozent abgelehnt.","Les habitants de Perles rejettent l'introduction d'un congé parental avec 97,4 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
393,14.5,14.5,85.5,"Rüti bei Büren BE","Rüti bei Büren (BE)","Rüti bei Büren BE","Nein zur Initiative für eine 24-wöchige bezahlte Elternzeit in Rüti bei Büren: 85,5 Prozent haben das Begehren abgelehnt.","Les habitants de Rüti bei Büren s'opposent à l'introduction d'un congé parental avec 85,5 pour cent de non. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
394,57.9,57.9,42.1,"Wengi BE","Wengi (BE)","Wengi BE","Wengi hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 57,9 Prozent angenommen.","Les habitants de Wengi acceptent avec 57,9 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
401,26.8,26.8,73.2,"Aefligen BE","Aefligen (BE)","Aefligen BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Aefligen. 73,2 Prozent haben sie verworfen.","A Aefligen, les habitants disent non à 73,2 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
402,54.9,54.9,45.1,"Alchenstorf BE","Alchenstorf (BE)","Alchenstorf BE","Alchenstorf hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 54,9 Prozent angenommen.","Les habitants d'Alchenstorf acceptent avec 54,9 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
403,67.4,67.4,32.6,"Bäriswil BE","Bäriswil (BE)","Bäriswil BE","Mit 67,4 Prozent Ja hat sich Bäriswil für die Initiative für eine 24-wöchige bezahlte Elternzeit ausgesprochen.","Les habitants de Bäriswil approuvent avec 67,4 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
404,51,51,49,"Burgdorf BE","Berthoud (BE)","Burgdorf BE","51 Prozent der Stimmbürgerinnen und Stimmbürger von Burgdorf haben der Initiative für eine 24-wöchige bezahlte Elternzeit  zugestimmt.","A Berthoud, les habitants disent oui à 51 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
405,50.5,50.5,49.5,"Ersigen BE","Ersigen (BE)","Ersigen BE","Ersigen hat die Initiative für eine 24-wöchige bezahlte Elternzeit mit 50,5 Prozent angenommen.","Les habitants d'Ersigen acceptent avec 50,5 pour cent de oui l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
406,32.7,32.7,67.3,"Hasle bei Burgdorf BE","Hasle bei Burgdorf (BE)","Hasle bei Burgdorf BE","Keine Mehrheit für die Initiative für eine 24-wöchige bezahlte Elternzeit in Hasle bei Burgdorf. 67,3 Prozent haben sie verworfen.","A Hasle bei Burgdorf, les habitants disent non à 67,3 pour cent à l'introduction d'un congé parental. L'initiative lancée par le Parti socialiste prévoit que chaque parent dispose d'un droit individuel de 6 semaines, les parents se répartissant librement les 12 semaines restantes.",
