"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
14,43,43,57,"Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Wettswil am Albis ist gegen die Umsetzung der OECD-Mindeststeuer: Die Gemeinde hat die Vorlage mit 57 Prozent Nein verworfen. Wettswil am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La réforme de l'imposition minimale de l'OCDE est refusée à 57 pour cent à Wettswil am Albis. Les habitants de Wettswil am Albis ont rejeté le texte, contrairement au canton.","Nel comune di Wettswil am Albis l'imposizione minima OCSE/G20 è stata bocciata con il 57 percento dei voti. Il comune di Wettswil am Albis respingendo il testo è andato controcorrente rispetto al suo cantone."
22,17.3,17.3,82.7,"Benken ZH","Benken (ZH)","Benken ZH","Benken ZH hat die Umsetzung der OECD-Mindeststeuer mit 82,7 Prozent Nein-Stimmen verworfen. Benken ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens de Benken (ZH). Ils ont refusé le texte à 82,7 pour cent. Les habitants de Benken (ZH) ont rejeté le texte, contrairement au canton.","Da Benken ZH è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 82,7 percento dei voti. Il comune di Benken ZH respingendo il testo è andato controcorrente rispetto al suo cantone."
23,41.5,41.5,58.5,"Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","In Berg am Irchel ist die Umsetzung der OECD-Mindeststeuer mit 58,5 Prozent gescheitert. Berg am Irchel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La réforme de l'imposition minimale de l'OCDE n'a pas convaincu à Berg am Irchel. Les citoyens de la commune ont refusé le texte à 58,5 pour cent. Les habitants de Berg am Irchel ont rejeté le texte, contrairement au canton.","Con il 58,5 percento di ""no"", i cittadini del comune di Berg am Irchel hanno bocciato l'imposizione minima OCSE/G20. Il comune di Berg am Irchel respingendo il testo è andato controcorrente rispetto al suo cantone."
4,87.1,87.1,12.9,"Hausen am Albis ZH","Hausen am Albis (ZH)","Hausen am Albis ZH","87,1 Prozent der Stimmbürgerinnen und Stimmbürger von Hausen am Albis haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Hausen am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Hausen am Albis, les habitants disent oui à  87,1 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Hausen am Albis ont approuvé le texte, tout comme le canton.","Nel comune di Hausen am Albis l'imposizione minima OCSE/G20 è stata approvata con il 87,1 percento dei voti. Il comune di Hausen am Albis approvando il testo si è espresso come il suo cantone."
25,34.6,34.6,65.4,"Dachsen ZH","Dachsen (ZH)","Dachsen ZH","In Dachsen hat die Umsetzung der OECD-Mindeststeuer keine Mehrheit gefunden: 65,4 Prozent haben die Vorlage abgelehnt. Dachsen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","C'est non à la réforme de l'imposition minimale de l'OCDE à Dachsen. Les habitants ont refusé le texte à 65,4 pour cent. Les habitants de Dachsen ont rejeté le texte, contrairement au canton.","A Dachsen i cittadini hanno respinto, con il 65,4 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Dachsen respingendo il testo è andato controcorrente rispetto al suo cantone."
6,54.7,54.7,45.3,"Kappel am Albis ZH","Kappel am Albis (ZH)","Kappel am Albis ZH","54,7 Prozent der Stimmbürgerinnen und Stimmbürger in Kappel am Albis haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Kappel am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Kappel am Albis acceptent avec 54,7 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Kappel am Albis ont approuvé le texte, tout comme le canton.","Con il 54,7 percento di ""sì"", i cittadini del comune di Kappel am Albis hanno accolto l'imposizione minima OCSE/G20. Il comune di Kappel am Albis approvando il testo si è espresso come il suo cantone."
27,16.2,16.2,83.8,"Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","In Feuerthalen ist die Umsetzung der OECD-Mindeststeuer mit 83,8 Prozent gescheitert. Feuerthalen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La réforme de l'imposition minimale de l'OCDE n'a pas convaincu à Feuerthalen. Les citoyens de la commune ont refusé le texte à 83,8 pour cent. Les habitants de Feuerthalen ont rejeté le texte, contrairement au canton.","Con il 83,8 percento di ""no"", i cittadini del comune di Feuerthalen hanno bocciato l'imposizione minima OCSE/G20. Il comune di Feuerthalen respingendo il testo è andato controcorrente rispetto al suo cantone."
28,58.5,58.5,41.5,"Flaach ZH","Flaach (ZH)","Flaach ZH","Mit 58,5 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Flaach für die Umsetzung der OECD-Mindeststeuer gestimmt. Flaach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La population de Flaach approuve à 58,5 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Flaach ont approuvé le texte, tout comme le canton.","Nel comune di Flaach l’imposizione minima OCSE/G20 è stata accettata con il 58,5 percento dei voti. Il comune di Flaach approvando il testo si è espresso come il suo cantone."
29,48.1,48.1,51.9,"Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","In Flurlingen ist die Umsetzung der OECD-Mindeststeuer mit 51,9 Prozent gescheitert. Flurlingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La réforme de l'imposition minimale de l'OCDE n'a pas convaincu à Flurlingen. Les citoyens de la commune ont refusé le texte à 51,9 pour cent. Les habitants de Flurlingen ont rejeté le texte, contrairement au canton.","Con il 51,9 percento di ""no"", i cittadini del comune di Flurlingen hanno bocciato l'imposizione minima OCSE/G20. Il comune di Flurlingen respingendo il testo è andato controcorrente rispetto al suo cantone."
10,56.3,56.3,43.7,"Obfelden ZH","Obfelden (ZH)","Obfelden ZH","56,3 Prozent der Stimmbürgerinnen und Stimmbürger von Obfelden haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Obfelden hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Obfelden, les habitants disent oui à  56,3 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants d'Obfelden ont approuvé le texte, tout comme le canton.","Nel comune di Obfelden l'imposizione minima OCSE/G20 è stata approvata con il 56,3 percento dei voti. Il comune di Obfelden approvando il testo si è espresso come il suo cantone."
33,45,45,55,"Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","55 der Stimmbürgerinnen und Stimmbürger von Kleinandelfingen haben die Umsetzung der OECD-Mindeststeuer abgelehnt. Kleinandelfingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Kleinandelfingen s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE par 55 pour cent des voix. Les habitants de Kleinandelfingen ont rejeté le texte, contrairement au canton.","No all'imposizione minima OCSE/G20 nel comune di Kleinandelfingen: i cittadini hanno bocciato il testo con il 55 percento dei voti. Il comune di Kleinandelfingen respingendo il testo è andato controcorrente rispetto al suo cantone."
34,15.4,15.4,84.6,"Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","In Laufen-Uhwiesen ist die Umsetzung der OECD-Mindeststeuer mit 84,6 Prozent gescheitert. Laufen-Uhwiesen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La réforme de l'imposition minimale de l'OCDE n'a pas convaincu à Laufen-Uhwiesen. Les citoyens de la commune ont refusé le texte à 84,6 pour cent. Les habitants de Laufen-Uhwiesen ont rejeté le texte, contrairement au canton.","Con il 84,6 percento di ""no"", i cittadini del comune di Laufen-Uhwiesen hanno bocciato l'imposizione minima OCSE/G20. Il comune di Laufen-Uhwiesen respingendo il testo è andato controcorrente rispetto al suo cantone."
35,91.4,91.4,8.6,"Marthalen ZH","Marthalen (ZH)","Marthalen ZH","Mit 4'938 Ja zu 464 Nein hat sich Marthalen für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 91,4 Prozent. Marthalen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Marthalen dit oui à 91,4 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Marthalen ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Marthalen: i cittadini hanno approvato il testo con il 91,4 percento dei voti. Il comune di Marthalen approvando il testo si è espresso come il suo cantone."
37,45.9,45.9,54.1,"Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Ossingen hat die Umsetzung der OECD-Mindeststeuer mit 54,1 Prozent Nein-Stimmen verworfen. Ossingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens d'Ossingen. Ils ont refusé le texte à 54,1 pour cent. Les habitants d'Ossingen ont rejeté le texte, contrairement au canton.","Da Ossingen è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 54,1 percento dei voti. Il comune di Ossingen respingendo il testo è andato controcorrente rispetto al suo cantone."
38,29.3,29.3,70.7,"Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Rheinau ist gegen die Umsetzung der OECD-Mindeststeuer: Die Gemeinde hat die Vorlage mit 70,7 Prozent Nein verworfen. Rheinau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La réforme de l'imposition minimale de l'OCDE est refusée à 70,7 pour cent à Rheinau. Les habitants de Rheinau ont rejeté le texte, contrairement au canton.","Nel comune di Rheinau l'imposizione minima OCSE/G20 è stata bocciata con il 70,7 percento dei voti. Il comune di Rheinau respingendo il testo è andato controcorrente rispetto al suo cantone."
39,81.4,81.4,18.6,"Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","Mit 81,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Thalheim an der Thur für die Umsetzung der OECD-Mindeststeuer gestimmt. Thalheim an der Thur hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La population de Thalheim an der Thur approuve à 81,4 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Thalheim an der Thur ont approuvé le texte, tout comme le canton.","Nel comune di Thalheim an der Thur l’imposizione minima OCSE/G20 è stata accettata con il 81,4 percento dei voti. Il comune di Thalheim an der Thur approvando il testo si è espresso come il suo cantone."
24,78.1,78.1,21.9,"Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Buch am Irchel. Die Gemeinde hat Vorlage mit 78,1 Prozent der Stimmen angenommen. Buch am Irchel hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Buch am Irchel soutiennent à 78,1 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Buch am Irchel ont approuvé le texte, tout comme le canton.","A Buch am Irchel i cittadini hanno accolto, con il 78,1 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Buch am Irchel approvando il testo si è espresso come il suo cantone."
41,50.4,50.4,49.6,"Truttikon ZH","Truttikon (ZH)","Truttikon ZH","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Truttikon haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Truttikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Truttikon, les habitants disent oui à  50,4 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Truttikon ont approuvé le texte, tout comme le canton.","Nel comune di Truttikon l'imposizione minima OCSE/G20 è stata approvata con il 50,4 percento dei voti. Il comune di Truttikon approvando il testo si è espresso come il suo cantone."
26,95,95,5,"Dorf ZH","Dorf (ZH)","Dorf ZH","Die Umsetzung der OECD-Mindeststeuer ist in Dorf mit 95 Prozent der Stimmen angenommen worden. Dorf hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Dorf par 95 pour cent des votants. Les habitants de Dorf ont approuvé le texte, tout comme le canton.","I cittadini di Dorf si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 95 percento dei voti. Il comune di Dorf approvando il testo si è espresso come il suo cantone."
51,56.7,56.7,43.3,"Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Bachenbülach. Die Gemeinde hat Vorlage mit 56,7 Prozent der Stimmen angenommen. Bachenbülach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Bachenbülach soutiennent à 56,7 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Bachenbülach ont approuvé le texte, tout comme le canton.","A Bachenbülach i cittadini hanno accolto, con il 56,7 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Bachenbülach approvando il testo si è espresso come il suo cantone."
52,41.9,41.9,58.1,"Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Bassersdorf haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen. Bassersdorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Bassersdorf, les citoyens rejettent à 58,1 pour cent la réforme de l'imposition minimale de l'OCDE. Les habitants de Bassersdorf ont rejeté le texte, contrairement au canton.","Nel comune di Bassersdorf l'imposizione minima OCSE/G20 è stata respinta con il 58,1 percento dei voti. Il comune di Bassersdorf respingendo il testo è andato controcorrente rispetto al suo cantone."
53,11.2,11.2,88.8,"Bülach ZH","Bülach (ZH)","Bülach ZH","Bülach hat die Umsetzung der OECD-Mindeststeuer mit 88,8 Prozent Nein-Stimmen verworfen. Bülach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens de Bülach. Ils ont refusé le texte à 88,8 pour cent. Les habitants de Bülach ont rejeté le texte, contrairement au canton.","Da Bülach è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 88,8 percento dei voti. Il comune di Bülach respingendo il testo è andato controcorrente rispetto al suo cantone."
54,96.7,96.7,3.3,"Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Dietlikon. Die Gemeinde hat Vorlage mit 96,7 Prozent der Stimmen angenommen. Dietlikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants de Dietlikon soutiennent à 96,7 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Dietlikon ont approuvé le texte, tout comme le canton.","A Dietlikon i cittadini hanno accolto, con il 96,7 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Dietlikon approvando il testo si è espresso come il suo cantone."
55,10.5,10.5,89.5,"Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Eglisau hat die Umsetzung der OECD-Mindeststeuer mit 89,5 Prozent Nein-Stimmen verworfen. Eglisau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens d'Eglisau. Ils ont refusé le texte à 89,5 pour cent. Les habitants d'Eglisau ont rejeté le texte, contrairement au canton.","Da Eglisau è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 89,5 percento dei voti. Il comune di Eglisau respingendo il testo è andato controcorrente rispetto al suo cantone."
56,49.3,49.3,50.7,"Embrach ZH","Embrach (ZH)","Embrach ZH","Embrach ist gegen die Umsetzung der OECD-Mindeststeuer: Die Gemeinde hat die Vorlage mit 50,7 Prozent Nein verworfen. Embrach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La réforme de l'imposition minimale de l'OCDE est refusée à 50,7 pour cent à Embrach. Les habitants d'Embrach ont rejeté le texte, contrairement au canton.","Nel comune di Embrach l'imposizione minima OCSE/G20 è stata bocciata con il 50,7 percento dei voti. Il comune di Embrach respingendo il testo è andato controcorrente rispetto al suo cantone."
57,19.9,19.9,80.1,"Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen ZH","80,1 der Stimmbürgerinnen und Stimmbürger von Freienstein-Teufen haben die Umsetzung der OECD-Mindeststeuer abgelehnt. Freienstein-Teufen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Freienstein-Teufen s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE par 80,1 pour cent des voix. Les habitants de Freienstein-Teufen ont rejeté le texte, contrairement au canton.","No all'imposizione minima OCSE/G20 nel comune di Freienstein-Teufen: i cittadini hanno bocciato il testo con il 80,1 percento dei voti. Il comune di Freienstein-Teufen respingendo il testo è andato controcorrente rispetto al suo cantone."
58,61.7,61.7,38.3,"Glattfelden ZH","Glattfelden (ZH)","Glattfelden ZH","61,7 Prozent der Stimmbürgerinnen und Stimmbürger von Glattfelden haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Glattfelden hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Glattfelden, les habitants disent oui à  61,7 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Glattfelden ont approuvé le texte, tout comme le canton.","Nel comune di Glattfelden l'imposizione minima OCSE/G20 è stata approvata con il 61,7 percento dei voti. Il comune di Glattfelden approvando il testo si è espresso come il suo cantone."
59,77.3,77.3,22.7,"Hochfelden ZH","Hochfelden (ZH)","Hochfelden ZH","77,3 Prozent der Stimmbürgerinnen und Stimmbürger von Hochfelden haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Hochfelden hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Hochfelden, les habitants disent oui à  77,3 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Hochfelden ont approuvé le texte, tout comme le canton.","Nel comune di Hochfelden l'imposizione minima OCSE/G20 è stata approvata con il 77,3 percento dei voti. Il comune di Hochfelden approvando il testo si è espresso come il suo cantone."
60,92.6,92.6,7.4,"Höri ZH","Höri (ZH)","Höri ZH","92,6 Prozent der Stimmbürgerinnen und Stimmbürger von Höri haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Höri hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Höri, les habitants disent oui à  92,6 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Höri ont approuvé le texte, tout comme le canton.","Nel comune di Höri l'imposizione minima OCSE/G20 è stata approvata con il 92,6 percento dei voti. Il comune di Höri approvando il testo si è espresso come il suo cantone."
61,47.8,47.8,52.2,"Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","Mit 7'506 Nein zu 6'880 Ja haben die Stimmbürgerinnen und Stimmbürger von Hüntwangen die Umsetzung der OECD-Mindeststeuer abgelehnt. Das sind 52,2 Prozent. Hüntwangen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La population de Hüntwangen rejette à 52,2 pour cent des voix la réforme de l'imposition minimale de l'OCDE. Les habitants de Hüntwangen ont rejeté le texte, contrairement au canton.","I cittadini di Hüntwangen si sono opposti all'imposizione minima OCSE/G20. Il testo è stato respinto con il 52,2 percento dei voti. Il comune di Hüntwangen respingendo il testo è andato controcorrente rispetto al suo cantone."
62,66.7,66.7,33.3,"Kloten ZH","Kloten (ZH)","Kloten ZH","Die Umsetzung der OECD-Mindeststeuer ist in Kloten mit 66,7 Prozent der Stimmen angenommen worden. Kloten hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Kloten par 66,7 pour cent des votants. Les habitants de Kloten ont approuvé le texte, tout comme le canton.","I cittadini di Kloten si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 66,7 percento dei voti. Il comune di Kloten approvando il testo si è espresso come il suo cantone."
