"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3024,45.1,45.1,54.9,"Teufen AR","Teufen (AR)","Teufen AR","54,9 Prozent Stimmbürgerinnen und Stimmbürger von Teufen AR haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Gemeinde Teufen AR ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","A Teufen (AR), les citoyens rejettent à 54,9 pour cent la nouvelle modification de la loi Covid-19. Teufen (AR) a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","I cittadini di Teufen AR si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 54,9 percento dei voti. A Teufen AR le legge Covid era stata approvata in due occasioni nelle votazioni passare."
3025,73.7,73.7,26.3,"Trogen AR","Trogen (AR)","Trogen AR","Trogen hat mit 73,7 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Trogen alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Trogen approuve à 73,7 pour cent la nouvelle modification de la loi Covid-19. Trogen a approuvé les trois votations concernant la loi Covid.","Nel comune di Trogen la legge COVID-19 è stata accettata con il 73,7 percento dei voti. A Trogen la legge Covid è stata approvata in tutte e tre le votazioni."
3031,50.1,50.1,49.9,"Grub AR","Grub (AR)","Grub AR","Grub AR hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 8'749 Ja zu 8'718 Nein. Das entspricht einem Ja-Stimmen-Anteil von 50,1 Prozent. Damit hat in Gemeinde Grub AR ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La nouvelle modification de la loi Covid-19 passe la rampe avec 50,1 pour cent de oui à Grub (AR). C'est la première fois que Grub (AR) approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Da Grub AR è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 50,1 percento dei voti. A Grub AR le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3032,42.3,42.3,57.7,"Heiden AR","Heiden (AR)","Heiden AR","In Heiden hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 57,7 Prozent haben es abgelehnt. Damit hat in Gemeinde Heiden ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Heiden. Les habitants ont refusé le texte à 57,7 pour cent. Heiden a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","A Heiden i cittadini hanno respinto, con il 57,7 percento dei voti, la legge COVID-19. A Heiden le legge Covid era stata approvata in due occasioni nelle votazioni passare."
3033,15.4,15.4,84.6,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Mit 8'871 Nein- zu 1'609 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Lutzenberg die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 84,6 Prozent. Damit hat Lutzenberg bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La population de Lutzenberg rejette à 84,6 pour cent des voix la nouvelle modification de la loi Covid-19. Lutzenberg a refusé les trois votations concernant la loi Covid.","Con il 84,6 percento di ""no"", i cittadini del comune di Lutzenberg hanno respinto la legge COVID-19. A Lutzenberg la legge Covid è stata bocciata in tutte e tre le votazioni."
3034,80.4,80.4,19.6,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Die Änderung des Covid-19-Gesetzes ist in Rehetobel mit 9'145 Ja zu 2'224 Nein angenommen worden. Das entspricht 80,4 Prozent der Stimmen. Damit hat Rehetobel alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de loi Covid-19 est approuvée à Rehetobel par 80,4 pour cent des votants. Rehetobel a approuvé les trois votations concernant la loi Covid.","I cittadini di Rehetobel si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 80,4 percento dei voti. A Rehetobel la legge Covid è stata approvata in tutte e tre le votazioni."
3035,34.9,34.9,65.1,"Reute AR","Reute (AR)","Reute AR","65,1 Prozent Stimmbürgerinnen und Stimmbürger von Reute AR haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Reute AR bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","A Reute (AR), les citoyens rejettent à 65,1 pour cent la nouvelle modification de la loi Covid-19. Reute (AR) a refusé les trois votations concernant la loi Covid.","I cittadini di Reute AR si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 65,1 percento dei voti. A Reute AR la legge Covid è stata bocciata in tutte e tre le votazioni."
3036,39.1,39.1,60.9,"Wald AR","Wald (AR)","Wald AR","Die Änderung des Covid-19-Gesetzes ist in Wald AR mit 60,9 Prozent abgelehnt worden. Damit hat Wald AR bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Wald (AR). Les citoyens de la commune ont refusé le texte à 60,9 pour cent. Wald (AR) a refusé les trois votations concernant la loi Covid.","Da Wald AR è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 60,9 percento dei voti. A Wald AR la legge Covid è stata bocciata in tutte e tre le votazioni."
3037,96.7,96.7,3.3,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","96,7 Prozent der Stimmbürgerinnen und Stimmbürger von Walzenhausen haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat in Gemeinde Walzenhausen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","A Walzenhausen, les habitants disent oui à  96,7 pour cent à la nouvelle modification de la loi Covid-19. C'est la première fois que Walzenhausen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Nel comune di Walzenhausen la legge COVID-19 è stata approvata con il 96,7 percento dei voti. A Walzenhausen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3038,7.9,7.9,92.1,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","In Wolfhalden hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 92,1 Prozent haben es abgelehnt. Damit hat Wolfhalden bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","C'est non à la nouvelle modification de la loi Covid-19 à Wolfhalden. Les habitants ont refusé le texte à 92,1 pour cent. Wolfhalden a refusé les trois votations concernant la loi Covid.","A Wolfhalden i cittadini hanno respinto, con il 92,1 percento dei voti, la legge COVID-19. A Wolfhalden la legge Covid è stata bocciata in tutte e tre le votazioni."
3101,25.4,25.4,74.6,"Appenzell AI","Appenzell (AI)","Appenzello AI","74,6 Prozent der Stimmbürgerinnen und Stimmbürger von Appenzell haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat Appenzell bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","Les habitants d'Appenzell s'opposent à la nouvelle modification de la loi Covid-19 par 74,6 pour cent des voix. Appenzell a refusé les trois votations concernant la loi Covid.","No alla legge COVID-19 nel comune di Appenzello: i cittadini hanno bocciato il testo con il 74,6 percento dei voti. A Appenzello la legge Covid è stata bocciata in tutte e tre le votazioni."
3102,64,64,36,"Gonten AI","Gonten (AI)","Gonten AI","64 Prozent der Stimmbürgerinnen und Stimmbürger von Gonten haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Gemeinde Gonten ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les habitants de Gonten acceptent avec 64 pour cent de oui la nouvelle modification de la loi Covid-19. C'est la première fois que Gonten approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Con il 64 percento di ""sì"", i cittadini del comune di Gonten hanno accolto la legge COVID-19. A Gonten le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3104,52.8,52.8,47.2,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Änderung des Covid-19-Gesetzes ist in Schlatt-Haslen mit 8'050 Ja zu 7'197 Nein angenommen worden. Das entspricht 52,8 Prozent der Stimmen. Damit hat in Gemeinde Schlatt-Haslen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La nouvelle modification de loi Covid-19 est approuvée à Schlatt-Haslen par 52,8 pour cent des votants. C'est la première fois que Schlatt-Haslen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","I cittadini di Schlatt-Haslen si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 52,8 percento dei voti. A Schlatt-Haslen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3111,41.7,41.7,58.3,"Oberegg AI","Oberegg (AI)","Oberegg AI","Mit 8'854 Nein- zu 6'331 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Oberegg die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 58,3 Prozent. Damit hat Oberegg bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La population d'Oberegg rejette à 58,3 pour cent des voix la nouvelle modification de la loi Covid-19. Oberegg a refusé les trois votations concernant la loi Covid.","Con il 58,3 percento di ""no"", i cittadini del comune di Oberegg hanno respinto la legge COVID-19. A Oberegg la legge Covid è stata bocciata in tutte e tre le votazioni."
3112,29.3,29.3,70.7,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Nein zur Änderung des Covid-19-Gesetzes: Schwende-Rüti hat die Vorlage mit 70,7 Prozent Nein-Stimmen verworfen. Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung über das Covid-Gesetz im Juni in Schwende-Rüti nicht möglich.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Schwende-Rüti. Ils ont refusé le texte à 70,7 pour cent. Impossible de comparer les résultats des différentes votations sur la loi Covid. La commune a très certainement fusionné entre deux scrutins.","Nel comune di Schwende-Rüti la legge COVID-19 è stata respinta con il 70,7 percento dei voti. Impossibile comparare il risultato odierno di Schwende-Rüti con quelli passati. Questo a causa di cambiamenti nella struttura comunale."
