"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2520,60,60,40,"Halten SO","Halten (SO)","Halten SO","60 Prozent der Stimmbürgerinnen und Stimmbürger von Halten haben der""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" zugestimmt.",,
2523,33.8,33.8,66.2,"Horriwil SO","Horriwil (SO)","Horriwil SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Horriwil. 66,2 Prozent haben sie verworfen.",,
2524,40.2,40.2,59.8,"Hüniken SO","Hüniken (SO)","Hüniken SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Hüniken. 59,8 Prozent haben sie verworfen.",,
2525,63.7,63.7,36.3,"Kriegstetten SO","Kriegstetten (SO)","Kriegstetten SO","63,7 Prozent der Stimmbürgerinnen und Stimmbürger von Kriegstetten haben der""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" zugestimmt.",,
2526,15.5,15.5,84.5,"Lohn-Ammannsegg SO","Lohn-Ammannsegg (SO)","Lohn-Ammannsegg SO","Lohn-Ammannsegg hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 84,5 Prozent abgelehnt.",,
2527,47.6,47.6,52.4,"Luterbach SO","Luterbach (SO)","Luterbach SO","Luterbach hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 52,4 Prozent abgelehnt.",,
2528,82.9,82.9,17.1,"Obergerlafingen SO","Obergerlafingen (SO)","Obergerlafingen SO","82,9 Prozent der Stimmbürgerinnen und Stimmbürger von Obergerlafingen haben der""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" zugestimmt.",,
2529,46.1,46.1,53.9,"Oekingen SO","Oekingen (SO)","Oekingen SO","Oekingen hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 53,9 Prozent abgelehnt.",,
2530,45.8,45.8,54.2,"Recherswil SO","Recherswil (SO)","Recherswil SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Recherswil. 54,2 Prozent haben sie verworfen.",,
2532,21.6,21.6,78.4,"Subingen SO","Subingen (SO)","Subingen SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Subingen. 78,4 Prozent haben sie verworfen.",,
2534,31.5,31.5,68.5,"Zuchwil SO","Zuchwil (SO)","Zuchwil SO","Zuchwil hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 68,5 Prozent abgelehnt.",,
2535,33.8,33.8,66.2,"Drei Höfe SO","Drei Höfe (SO)","Drei Höfe SO","Nein zur""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Drei Höfe: 66,2 Prozent haben das Volksbegehren für ein Moratorium der Senkung der Abzüge bis 2032 abgelehnt.",,
2541,84,84,16,"Balm bei Günsberg SO","Balm bei Günsberg (SO)","Balm bei Günsberg SO","Balm bei Günsberg hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 84 Prozent angenommen.",,
2542,6.5,6.5,93.5,"Bellach SO","Bellach (SO)","Bellach SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Bellach. 93,5 Prozent haben sie verworfen.",,
2543,77,77,23,"Bettlach SO","Bettlach (SO)","Bettlach SO","Mit 77 Prozent Ja hat sich Bettlach für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 ausgesprochen.",,
2544,44.2,44.2,55.8,"Feldbrunnen-St. Niklaus SO","Feldbrunnen-St. Niklaus (SO)","Feldbrunnen-St. Niklaus SO","Feldbrunnen-St. Niklaus hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 55,8 Prozent abgelehnt.",,
2545,53.2,53.2,46.8,"Flumenthal SO","Flumenthal (SO)","Flumenthal SO","Mit 53,2 Prozent Ja hat sich Flumenthal für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 ausgesprochen.",,
2546,47.6,47.6,52.4,"Grenchen SO","Granges (SO)","Grenchen SO","Grenchen hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 52,4 Prozent abgelehnt.",,
2547,13.1,13.1,86.9,"Günsberg SO","Günsberg (SO)","Günsberg SO","Günsberg hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 86,9 Prozent abgelehnt.",,
2548,35.7,35.7,64.3,"Hubersdorf SO","Hubersdorf (SO)","Hubersdorf SO","Nein zur""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Hubersdorf: 64,3 Prozent haben das Volksbegehren für ein Moratorium der Senkung der Abzüge bis 2032 abgelehnt.",,
2549,75.1,75.1,24.9,"Kammersrohr SO","Kammersrohr (SO)","Kammersrohr SO","75,1 Prozent der Stimmbürgerinnen und Stimmbürger von Kammersrohr haben der""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" zugestimmt.",,
2550,47.7,47.7,52.3,"Langendorf SO","Langendorf (SO)","Langendorf SO","Nein zur""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Langendorf: 52,3 Prozent haben das Volksbegehren für ein Moratorium der Senkung der Abzüge bis 2032 abgelehnt.",,
2551,24.5,24.5,75.5,"Lommiswil SO","Lommiswil (SO)","Lommiswil SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Lommiswil. 75,5 Prozent haben sie verworfen.",,
2553,71.3,71.3,28.7,"Oberdorf SO","Oberdorf (SO)","Oberdorf SO","Mit 71,3 Prozent Ja hat sich Oberdorf SO für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 ausgesprochen.",,
2554,52.8,52.8,47.2,"Riedholz SO","Riedholz (SO)","Riedholz SO","Riedholz hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 52,8 Prozent angenommen.",,
2555,32.6,32.6,67.4,"Rüttenen SO","Rüttenen (SO)","Rüttenen SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Rüttenen. 67,4 Prozent haben sie verworfen.",,
2556,69.1,69.1,30.9,"Selzach SO","Selzach (SO)","Selzach SO","69,1 Prozent der Stimmbürgerinnen und Stimmbürger von Selzach haben der""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" zugestimmt.",,
2571,68.7,68.7,31.3,"Boningen SO","Boningen (SO)","Boningen SO","Mit 68,7 Prozent Ja hat sich Boningen für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 ausgesprochen.",,
2572,56.1,56.1,43.9,"Däniken SO","Däniken (SO)","Däniken SO","Mit 56,1 Prozent Ja hat sich Däniken für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 ausgesprochen.",,
2573,30.7,30.7,69.3,"Dulliken SO","Dulliken (SO)","Dulliken SO","Dulliken hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 69,3 Prozent abgelehnt.",,
2574,57.9,57.9,42.1,"Eppenberg-Wöschnau SO","Eppenberg-Wöschnau (SO)","Eppenberg-Wöschnau SO","Mit 57,9 Prozent Ja hat sich Eppenberg-Wöschnau für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 ausgesprochen.",,
2575,38.7,38.7,61.3,"Fulenbach SO","Fulenbach (SO)","Fulenbach SO","Fulenbach hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 61,3 Prozent abgelehnt.",,
2576,29.8,29.8,70.2,"Gretzenbach SO","Gretzenbach (SO)","Gretzenbach SO","Nein zur""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Gretzenbach: 70,2 Prozent haben das Volksbegehren für ein Moratorium der Senkung der Abzüge bis 2032 abgelehnt.",,
2578,62.4,62.4,37.6,"Gunzgen SO","Gunzgen (SO)","Gunzgen SO","62,4 Prozent der Stimmbürgerinnen und Stimmbürger von Gunzgen haben der""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" zugestimmt.",,
2579,25.1,25.1,74.9,"Hägendorf SO","Hägendorf (SO)","Hägendorf SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Hägendorf. 74,9 Prozent haben sie verworfen.",,
2580,70.8,70.8,29.2,"Kappel SO","Kappel (SO)","Kappel SO","70,8 Prozent der Stimmbürgerinnen und Stimmbürger von Kappel SO haben der""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" zugestimmt.",,
2581,80.3,80.3,19.7,"Olten SO","Olten (SO)","Olten SO","Olten hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 80,3 Prozent angenommen.",,
2582,46.4,46.4,53.6,"Rickenbach SO","Rickenbach (SO)","Rickenbach SO","Nein zur""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Rickenbach SO: 53,6 Prozent haben das Volksbegehren für ein Moratorium der Senkung der Abzüge bis 2032 abgelehnt.",,
2583,38.5,38.5,61.5,"Schönenwerd SO","Schönenwerd (SO)","Schönenwerd SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Schönenwerd. 61,5 Prozent haben sie verworfen.",,
2584,51,51,49,"Starrkirch-Wil SO","Starrkirch-Wil (SO)","Starrkirch-Wil SO","Starrkirch-Wil hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 51 Prozent angenommen.",,
2585,64.6,64.6,35.4,"Walterswil SO","Walterswil (SO)","Walterswil SO","Mit 64,6 Prozent Ja hat sich Walterswil SO für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 ausgesprochen.",,
2586,40.2,40.2,59.8,"Wangen bei Olten SO","Wangen bei Olten (SO)","Wangen bei Olten SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Wangen bei Olten. 59,8 Prozent haben sie verworfen.",,
2601,46.3,46.3,53.7,"Solothurn SO","Soleure (SO)","Soletta SO","Solothurn hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 53,7 Prozent abgelehnt.",,
2611,60.5,60.5,39.5,"Bärschwil SO","Bärschwil (SO)","Bärschwil SO","60,5 Prozent der Stimmbürgerinnen und Stimmbürger von Bärschwil haben der""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" zugestimmt.",,
2612,37.8,37.8,62.2,"Beinwil SO","Beinwil (SO)","Beinwil SO","Beinwil SO hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 62,2 Prozent abgelehnt.",,
2613,6.1,6.1,93.9,"Breitenbach SO","Breitenbach (SO)","Breitenbach SO","Nein zur""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Breitenbach: 93,9 Prozent haben das Volksbegehren für ein Moratorium der Senkung der Abzüge bis 2032 abgelehnt.",,
2614,47.8,47.8,52.2,"Büsserach SO","Büsserach (SO)","Büsserach SO","Büsserach hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 52,2 Prozent abgelehnt.",,
2615,39.5,39.5,60.5,"Erschwil SO","Erschwil (SO)","Erschwil SO","Keine Mehrheit für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" in Erschwil. 60,5 Prozent haben sie verworfen.",,
2616,71.9,71.9,28.1,"Fehren SO","Fehren (SO)","Fehren SO","Mit 71,9 Prozent Ja hat sich Fehren für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 ausgesprochen.",,
2617,52.3,52.3,47.7,"Grindel SO","Grindel (SO)","Grindel SO","Mit 52,3 Prozent Ja hat sich Grindel für die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 ausgesprochen.",,
2618,69.2,69.2,30.8,"Himmelried SO","Himmelried (SO)","Himmelried SO","69,2 Prozent der Stimmbürgerinnen und Stimmbürger von Himmelried haben der""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" zugestimmt.",,
2619,26.3,26.3,73.7,"Kleinlützel SO","Kleinlützel (SO)","Kleinlützel SO","Kleinlützel hat die""Zwillingsinitiative 2 – Hände weg von den Abzügen!"" für ein Moratorium der Senkung der Abzüge bis 2032 mit 73,7 Prozent abgelehnt.",,
