"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
5411,16.4,16.4,83.6,"Ormont-Dessus VD","Ormont-Dessus (VD)","Ormont-Dessus VD",,"C'est non à 83,6 pour cent à Ormont-Dessus à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5412,27.7,27.7,72.3,"Rennaz VD","Rennaz (VD)","Rennaz VD",,"Les habitants de Rennaz refusent avec 72,3 pour cent de non l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5413,67.3,67.3,32.7,"Roche VD","Roche (VD)","Roche VD",,"C'est oui à 67,3 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Roche (VD). Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5414,1.9,1.9,98.1,"Villeneuve VD","Villeneuve (VD)","Villeneuve VD",,"C'est non à 98,1 pour cent à Villeneuve (VD) à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5415,45.9,45.9,54.1,"Yvorne VD","Yvorne (VD)","Yvorne VD",,"Les habitants d'Yvorne refusent avec 54,1 pour cent de non l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5422,66.6,66.6,33.4,"Aubonne VD","Aubonne (VD)","Aubonne VD",,"Les habitants d'Aubonne acceptent avec 66,6 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5423,55.6,55.6,44.4,"Ballens VD","Ballens (VD)","Ballens VD",,"C'est oui à 55,6 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Ballens. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5424,96.6,96.6,3.4,"Berolle VD","Berolle (VD)","Berolle VD",,"Les habitants de Berolle ont approuvé avec 96,6 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5425,21.8,21.8,78.2,"Bière VD","Bière (VD)","Bière VD",,"Les habitants de Bière refusent avec 78,2 pour cent de non l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5426,63.7,63.7,36.3,"Bougy-Villars VD","Bougy-Villars (VD)","Bougy-Villars VD",,"Les habitants de Bougy-Villars ont approuvé avec 63,7 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5427,13.2,13.2,86.8,"Féchy VD","Féchy (VD)","Féchy VD",,"C'est non à 86,8 pour cent à Féchy à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5428,52.6,52.6,47.4,"Gimel VD","Gimel (VD)","Gimel VD",,"Les habitants de Gimel ont approuvé avec 52,6 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5429,19.6,19.6,80.4,"Longirod VD","Longirod (VD)","Longirod VD",,"Les habitants de Longirod ont refusé avec 80,4 pour cent des voix l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5430,39.6,39.6,60.4,"Marchissy VD","Marchissy (VD)","Marchissy VD",,"C'est non à 60,4 pour cent à Marchissy à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5431,27.2,27.2,72.8,"Mollens VD","Mollens (VD)","Mollens VD",,"C'est non à 72,8 pour cent à Mollens (VD) à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5434,6.2,6.2,93.8,"Saint-George VD","Saint-George (VD)","Saint-George VD",,"C'est non à 93,8 pour cent à Saint-George à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5435,86.3,86.3,13.7,"Saint-Livres VD","Saint-Livres (VD)","Saint-Livres VD",,"C'est oui à 86,3 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Saint-Livres. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5436,66.4,66.4,33.6,"Saint-Oyens VD","Saint-Oyens (VD)","Saint-Oyens VD",,"Les habitants de Saint-Oyens acceptent avec 66,4 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5437,84.3,84.3,15.7,"Saubraz VD","Saubraz (VD)","Saubraz VD",,"C'est oui à 84,3 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Saubraz. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5451,60.8,60.8,39.2,"Avenches VD","Avenches (VD)","Avenches VD",,"C'est oui à 60,8 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Avenches. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5456,57.5,57.5,42.5,"Cudrefin VD","Cudrefin (VD)","Cudrefin VD",,"C'est oui à 57,5 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Cudrefin. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5458,60.6,60.6,39.4,"Faoug VD","Faoug (VD)","Faoug VD",,"Les habitants de Faoug acceptent avec 60,6 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5464,46.2,46.2,53.8,"Vully-les-Lacs VD","Vully-les-Lacs (VD)","Vully-les-Lacs VD",,"C'est non à 53,8 pour cent à Vully-les-Lacs à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5471,26.9,26.9,73.1,"Bettens VD","Bettens (VD)","Bettens VD",,"C'est non à 73,1 pour cent à Bettens à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5472,75.7,75.7,24.3,"Bournens VD","Bournens (VD)","Bournens VD",,"Les habitants de Bournens acceptent avec 75,7 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5473,27.1,27.1,72.9,"Boussens VD","Boussens (VD)","Boussens VD",,"Les habitants de Boussens ont refusé avec 72,9 pour cent des voix l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5474,56.3,56.3,43.7,"La Chaux (Cossonay) VD","La Chaux (Cossonay) (VD)","La Chaux (Cossonay) VD",,"Les habitants de La Chaux (Cossonay) ont approuvé avec 56,3 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5475,53.1,53.1,46.9,"Chavannes-le-Veyron VD","Chavannes-le-Veyron (VD)","Chavannes-le-Veyron VD",,"Les habitants de Chavannes-le-Veyron ont approuvé avec 53,1 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5476,56.5,56.5,43.5,"Chevilly VD","Chevilly (VD)","Chevilly VD",,"Les habitants de Chevilly acceptent avec 56,5 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5477,43.6,43.6,56.4,"Cossonay VD","Cossonay (VD)","Cossonay VD",,"Les habitants de Cossonay ont refusé avec 56,4 pour cent des voix l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5479,71.1,71.1,28.9,"Cuarnens VD","Cuarnens (VD)","Cuarnens VD",,"Les habitants de Cuarnens acceptent avec 71,1 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5480,66.6,66.6,33.4,"Daillens VD","Daillens (VD)","Daillens VD",,"Les habitants de Daillens acceptent avec 66,6 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5481,51.3,51.3,48.7,"Dizy VD","Dizy (VD)","Dizy VD",,"Les habitants de Dizy ont approuvé avec 51,3 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5482,25.3,25.3,74.7,"Eclépens VD","Eclépens (VD)","Eclépens VD",,"Les habitants d'Eclépens ont refusé avec 74,7 pour cent des voix l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5483,34.1,34.1,65.9,"Ferreyres VD","Ferreyres (VD)","Ferreyres VD",,"C'est non à 65,9 pour cent à Ferreyres à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5484,39.1,39.1,60.9,"Gollion VD","Gollion (VD)","Gollion VD",,"C'est non à 60,9 pour cent à Gollion à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5485,34.5,34.5,65.5,"Grancy VD","Grancy (VD)","Grancy VD",,"Les habitants de Grancy ont refusé avec 65,5 pour cent des voix l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5486,45.4,45.4,54.6,"L'Isle VD","L'Isle (VD)","L'Isle VD",,"Les habitants de L'Isle refusent avec 54,6 pour cent de non l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5487,78.3,78.3,21.7,"Lussery-Villars VD","Lussery-Villars (VD)","Lussery-Villars VD",,"Les habitants de Lussery-Villars ont approuvé avec 78,3 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5488,86.2,86.2,13.8,"Mauraz VD","Mauraz (VD)","Mauraz VD",,"Les habitants de Mauraz ont approuvé avec 86,2 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5489,56.8,56.8,43.2,"Mex VD","Mex (VD)","Mex VD",,"Les habitants de Mex (VD) acceptent avec 56,8 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5490,12.8,12.8,87.2,"Moiry VD","Moiry (VD)","Moiry VD",,"Les habitants de Moiry ont refusé avec 87,2 pour cent des voix l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5491,84.3,84.3,15.7,"Mont-la-Ville VD","Mont-la-Ville (VD)","Mont-la-Ville VD",,"Les habitants de Mont-la-Ville ont approuvé avec 84,3 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5492,53.6,53.6,46.4,"Montricher VD","Montricher (VD)","Montricher VD",,"Les habitants de Montricher acceptent avec 53,6 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5493,41,41,59,"Orny VD","Orny (VD)","Orny VD",,"Les habitants d'Orny refusent avec 59 pour cent de non l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5495,17.9,17.9,82.1,"Penthalaz VD","Penthalaz (VD)","Penthalaz VD",,"C'est non à 82,1 pour cent à Penthalaz à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5496,61.8,61.8,38.2,"Penthaz VD","Penthaz (VD)","Penthaz VD",,"Les habitants de Penthaz acceptent avec 61,8 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5497,57.2,57.2,42.8,"Pompaples VD","Pompaples (VD)","Pompaples VD",,"C'est oui à 57,2 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Pompaples. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5498,21.2,21.2,78.8,"La Sarraz VD","La Sarraz (VD)","La Sarraz VD",,"C'est non à 78,8 pour cent à La Sarraz à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5499,66.3,66.3,33.7,"Senarclens VD","Senarclens (VD)","Senarclens VD",,"Les habitants de Senarclens ont approuvé avec 66,3 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5501,79.6,79.6,20.4,"Sullens VD","Sullens (VD)","Sullens VD",,"C'est oui à 79,6 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Sullens. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5503,39.7,39.7,60.3,"Vufflens-la-Ville VD","Vufflens-la-Ville (VD)","Vufflens-la-Ville VD",,"C'est non à 60,3 pour cent à Vufflens-la-Ville à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5511,46.7,46.7,53.3,"Assens VD","Assens (VD)","Assens VD",,"Les habitants d'Assens refusent avec 53,3 pour cent de non l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5512,73.5,73.5,26.5,"Bercher VD","Bercher (VD)","Bercher VD",,"Les habitants de Bercher acceptent avec 73,5 pour cent de oui l'inscription la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5514,13,13,87,"Bottens VD","Bottens (VD)","Bottens VD",,"Les habitants de Bottens refusent avec 87 pour cent de non l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5515,21.1,21.1,78.9,"Bretigny-sur-Morrens VD","Bretigny-sur-Morrens (VD)","Bretigny-sur-Morrens VD",,"Les habitants de Bretigny-sur-Morrens ont refusé avec 78,9 pour cent des voix l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5516,55.2,55.2,44.8,"Cugy VD","Cugy (VD)","Cugy VD",,"C'est oui à 55,2 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Cugy (VD). Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5518,85.4,85.4,14.6,"Echallens VD","Echallens (VD)","Echallens VD",,"C'est oui à 85,4 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Echallens. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5520,36.1,36.1,63.9,"Essertines-sur-Yverdon VD","Essertines-sur-Yverdon (VD)","Essertines-sur-Yverdon VD",,"Les habitants d'Essertines-sur-Yverdon ont refusé avec 63,9 pour cent des voix l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5521,42.6,42.6,57.4,"Etagnières VD","Etagnières (VD)","Etagnières VD",,"C'est non à 57,4 pour cent à Etagnières à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5522,81.8,81.8,18.2,"Fey VD","Fey (VD)","Fey VD",,"Les habitants de Fey ont approuvé avec 81,8 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5523,82.8,82.8,17.2,"Froideville VD","Froideville (VD)","Froideville VD",,"C'est oui à 82,8 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Froideville. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5527,15,15,85,"Morrens VD","Morrens (VD)","Morrens VD",,"Les habitants de Morrens (VD) ont refusé avec 85 pour cent des voix l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5529,23,23,77,"Oulens-sous-Echallens VD","Oulens-sous-Echallens (VD)","Oulens-sous-Echallens VD",,"Les habitants d'Oulens-sous-Echallens refusent avec 77 pour cent de non l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5530,57.4,57.4,42.6,"Pailly VD","Pailly (VD)","Pailly VD",,"C'est oui à 57,4 pour cent à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale à Pailly. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5531,59.8,59.8,40.2,"Penthéréaz VD","Penthéréaz (VD)","Penthéréaz VD",,"Les habitants de Penthéréaz ont approuvé avec 59,8 pour cent des voix d'inscrire la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
5533,44.3,44.3,55.7,"Poliez-Pittet VD","Poliez-Pittet (VD)","Poliez-Pittet VD",,"C'est non à 55,7 pour cent à Poliez-Pittet à l'inscription de la protection du climat et de la biodiversité dans la Constitution cantonale. Le texte demande que l'Etat et les communes réduisent significativement les impacts climatiques négatifs de chacune de leurs politiques, afin d'atteindre la neutralité carbone d'ici à 2050.",
